clause_id,entropy,entropy_normalized,variance
1,1.8884183070296272,0.9704550376832164,0.0024165208940719143
2,1.9434111857263179,0.9987157868875864,0.00010089083252348569
3,1.8637637667981362,0.9577851103263648,0.0031688370586329777
4,1.9438143979151852,0.9989229969630686,8.493683187560745e-05
5,1.8831623772006425,0.9677540240564894,0.002152380952380952
6,1.9144757437293658,0.9838459112096167,0.0012023647554259798
7,1.8974139139648714,0.9750778651758482,0.002056754130223518
8,1.9233595609464098,0.9884112901513715,0.0008806446388079041
9,1.9335263055458218,0.993635963348306,0.0005023323615160351
10,1.9366578589668082,0.9952452634603932,0.0003762714609653385
11,1.9380177889045862,0.9959441292011563,0.00031128927761580813
12,1.8423300885445157,0.9467703786009427,0.0029257207644962746
13,1.927838783497128,0.9907131551952908,0.0007313087139617751
14,1.8530462292515366,0.9522773855468817,0.003216018788467768
15,1.8711159578356695,0.9615633891133389,0.0027423064463880788
16,1.916747110358898,0.9850131627554474,0.0011638969873663753
17,1.8599687455579432,0.9558348552017717,0.002598234531908001
18,1.9354063241266004,0.9946021017805924,0.00043067703271784907
19,1.8898453765061507,0.9711884063216483,0.002146485260770975
20,1.9261017568362382,0.9898205000736074,0.0008123582766439909
21,1.911089298890675,0.9821056228204869,0.0012640913508260448
22,1.8928658531748757,0.9727406242748725,0.0021992225461613217
23,1.8429431910493623,0.9470854509618861,0.00376281179138322
24,1.8835404366719357,0.9679483081921042,0.0026468739876903138
25,1.8942065438833475,0.9734296030075867,0.0021315678652413348
26,1.8881560788537557,0.9703202790583134,0.0019487690314220925
27,1.9367061181115368,0.9952700637548734,0.0003596857790735341
28,1.8614096495456036,0.9565753333725443,0.0029097343699384516
29,1.9377421921198748,0.9958025004703307,0.0003235179786200195
30,1.9080229149038284,0.9805298131725774,0.0015780207321023647
31,1.9317802914577387,0.9927386896026859,0.0005780693229672822
32,1.940141659656976,0.9970355828602171,0.00023433754454162624
33,1.9076466834073127,0.9803364684301706,0.001407175251052802
34,1.9238510959357968,0.9886638891676343,0.0009434402332361518
35,1.8841295870289527,0.9682510715839817,0.002349708454810496
36,1.930586428767472,0.9921251655451407,0.0005787819889860707
37,1.9211055912097978,0.9872529788399751,0.0010745383867832848
38,1.9277296951148282,0.9906570948564551,0.0007075477810171688
39,1.9012202190355936,0.9770339190422459,0.0018093294460641395
40,1.9221711616059278,0.9878005737002246,0.0009836410754778104
41,1.8970468926643764,0.9748892535379095,0.0019123744735989633
42,1.8846207762773126,0.9685034929245038,0.0021727729186912857
43,1.9225508462319831,0.9879956930001776,0.0009435050210560415
44,1.9221938633268205,0.9878122400769602,0.0009475218658892128
45,1.8329031519561192,0.941925891514541,0.004151976028506641
46,1.8581380621320196,0.9548940700237857,0.003149465500485909
47,1.9006896495475827,0.9767612602618452,0.0018417233560090705
48,1.8900649279113946,0.9713012334248681,0.002153142209264658
49,1.9017407155324566,0.9773014013291931,0.0017558309037900871
50,1.9434637505765995,0.9987427998770131,0.0001017168772270812
51,1.8992305429103682,0.9760114277796399,0.0018431000971817298
52,1.9313987717169183,0.9925426272402968,0.0005877389050858439
53,1.9288930726808582,0.9912549526591881,0.0006872853903466148
54,1.9418964999744506,0.9979373923904908,0.00016438289601554924
55,1.9308268988901356,0.9922487427425669,0.0006115646258503404
56,1.9262539094376017,0.9898986910432354,0.0007510851959831551
57,1.9361616383153408,0.9949902564901545,0.0004063654033041788
58,1.9156628782453364,0.984455977669544,0.0012508422416585678
59,1.8488873426658117,0.9501401406243739,0.0037633624878522847
60,1.9033233865417074,0.9781147333373638,0.0017021541950113378
61,1.8730766660461649,0.9625709938125833,0.002773582766439909
62,1.8874393705466366,0.9699519638473222,0.0020635244574020084
63,1.9261358847030492,0.9898380383277903,0.0007376417233560092
64,1.8714546728257004,0.9617374541852516,0.002876077097505669
65,1.9081306680309482,0.9805851873259893,0.001500032393909945
66,1.892120803029432,0.9723577442401468,0.0022078231292517007
67,1.9208993740739635,0.9871470041957016,0.0010007450599287336
68,1.9346406653667567,0.9942086310130879,0.0004668934240362811
69,1.8623244605661347,0.9570454532395768,0.003202802073210237
70,1.8760254198503907,0.9640863535046315,0.0026097343699384517
71,1.944570010775298,0.9993113051593538,5.4065435698088785e-05
72,1.9305794462246106,0.9921215772279387,0.0006177680596047944
73,1.9329344898365162,0.9933318302363054,0.0005249271137026237
74,1.920055766805707,0.9867134758189334,0.0010864755425979914
75,1.9341911389398188,0.9939776201274331,0.0004431486880466473
